Date,Open,High,Low,Close,Volume
2019-03-01,23.97,24.2,23.46,23.69,48084000
2019-03-04,23.89,24.13,23.02,23.38,48147700
2019-03-05,23.35,23.69,23.02,23.5,35462600
2019-03-06,23.47,23.54,22.4,22.41,60479400
2019-03-07,22.33,22.41,21.73,22.08,52186300
2019-03-08,21.36,22.1,21.05,22.02,49967700
2019-03-11,22.15,23.08,21.98,22.96,54420200
2019-03-12,23.11,23.8,22.79,23.49,56410600
2019-03-13,23.66,24.15,23.36,23.38,56705800
2019-03-14,23.38,23.49,22.8,22.82,42818600
2019-03-15,23.11,23.65,23.02,23.3,46519900
2019-03-18,23.3,23.63,23.05,23.25,34731800
2019-03-19,23.61,26.08,23.6,26.0,156052200
2019-03-20,26.49,26.88,25.31,25.71,151292100
2019-03-21,25.79,28.12,25.71,27.89,129610300
2019-03-22,27.55,27.75,26.33,26.38,115323300
2019-03-25,26.3,26.99,25.55,25.97,78438200
2019-03-26,26.7,26.98,25.46,25.7,75754100
2019-03-27,25.71,25.88,24.55,24.89,88585300
2019-03-28,25.11,25.56,24.65,25.06,64667500
2019-03-29,25.58,25.73,25.25,25.53,53502800
2019-04-01,26.43,26.56,25.83,26.37,63000300
2019-04-02,26.52,26.8,26.1,26.75,53358800
2019-04-03,28.03,29.96,27.88,29.03,197650500
2019-04-04,28.88,29.39,28.62,29.1,82191100
2019-04-05,29.64,29.7,28.8,28.98,65662700
2019-04-08,28.7,28.96,28.19,28.54,58002500
2019-04-09,28.24,28.38,27.2,27.24,75539800
2019-04-10,27.46,28.13,27.32,27.83,64368100
2019-04-11,27.81,28.05,27.46,27.8,44801200
2019-04-12,28.21,28.38,27.66,27.86,41048800
2019-04-15,27.8,27.85,26.96,27.33,40812500
2019-04-16,27.72,28.19,27.49,27.94,47340100
2019-04-17,28.21,28.28,27.22,27.49,48240800
2019-04-18,27.61,27.88,27.35,27.69,39880900
2019-04-22,27.63,28.23,27.39,28.19,36477300
2019-04-23,28.19,28.49,27.8,27.97,41777500
2019-04-24,28.11,28.86,27.94,28.46,51784700
2019-04-25,28.68,28.87,27.37,27.66,57329700
2019-04-26,27.66,27.9,27.05,27.88,48827900
2019-04-29,27.9,28.14,27.5,27.7,44532700
2019-04-30,27.6,27.8,26.95,27.63,73165900
2019-05-01,28.96,29.15,26.79,26.81,136066900
2019-05-02,26.95,28.64,26.62,28.3,100514800
2019-05-03,28.3,28.43,27.66,28.22,55503100
2019-05-06,26.72,27.5,26.46,27.43,70344100
2019-05-07,27.21,27.36,26.21,26.66,75868800
2019-05-08,26.41,27.71,26.28,27.1,65967500
2019-05-09,26.71,27.38,26.04,27.21,73150900
2019-05-10,27.04,28.11,26.94,27.96,82930100
2019-05-13,26.98,27.23,26.11,26.24,99017900
2019-05-14,26.54,27.48,26.15,27.32,82980400
2019-05-15,26.88,27.8,26.73,27.58,55689900
2019-05-16,27.38,28.38,27.28,28.02,67330100
2019-05-17,27.7,28.46,27.4,27.5,65385400
2019-05-20,26.98,27.24,26.49,26.69,69757400
2019-05-21,27.19,27.38,26.94,27.36,46079200
2019-05-22,27.13,27.6,27.07,27.41,40035300
2019-05-23,26.99,27.11,26.04,26.37,67809200
2019-05-24,26.62,26.94,26.4,26.45,39835800
2019-05-28,27.28,29.68,27.06,29.05,146949600
2019-05-29,29.0,29.32,27.73,28.1,99969600
2019-05-30,28.4,28.56,27.61,28.04,65289100
2019-05-31,27.57,28.37,27.4,27.41,68667800
2019-06-03,28.75,29.63,27.3,27.58,147532200
2019-06-04,28.39,29.6,27.91,29.57,107549500
2019-06-05,29.94,29.99,29.04,29.5,79481500
2019-06-06,29.88,31.98,29.85,31.82,131267800
2019-06-07,31.95,32.6,31.57,32.41,86841100
2019-06-10,33.53,34.3,33.09,33.23,97668800
2019-06-11,33.44,33.5,31.82,32.41,82834900
2019-06-12,32.0,32.57,31.93,32.19,56298700
2019-06-13,32.39,32.5,31.06,31.39,63556000
2019-06-14,30.71,30.96,30.03,30.37,70373000
2019-06-17,30.25,30.46,29.19,29.21,70865700
2019-06-18,29.77,30.97,29.58,30.46,86444500
2019-06-19,30.68,30.8,30.06,30.5,63233900
2019-06-20,31.24,31.37,29.85,30.02,72418200
2019-06-21,29.65,30.36,28.97,29.11,81861300
2019-06-24,29.32,29.4,28.68,29.27,55724800
2019-06-25,29.27,29.72,28.8,28.87,53680900
2019-06-26,29.98,30.48,29.79,29.93,65064200
2019-06-27,30.41,30.96,30.21,30.74,55623300
2019-06-28,31.08,31.12,30.33,30.38,50090900
2019-07-01,31.8,32.05,30.88,31.21,60275900
2019-07-02,30.96,31.27,30.73,31.24,37721700
2019-07-03,31.13,31.33,30.74,31.2,23462000
2019-07-05,30.88,31.56,30.75,31.5,34011900
2019-07-08,31.8,32.16,31.27,32.05,49689400
2019-07-09,31.77,33.19,30.11,33.16,61419800
2019-07-10,33.57,34.03,33.37,33.8,60388400
2019-07-11,33.91,34.0,32.76,33.07,63081800
2019-07-12,32.76,33.39,32.6,33.21,51509700
2019-07-15,33.35,34.55,33.28,34.39,65565200
2019-07-16,34.3,34.87,33.8,33.85,66912700
2019-07-17,34.01,34.3,33.5,33.6,42557900
2019-07-18,33.03,33.46,32.42,33.0,58473900
2019-07-19,33.09,33.35,32.46,32.51,44617700
2019-07-22,32.8,33.32,32.75,32.85,37777300
2019-07-23,33.17,33.5,32.94,33.5,38532500
2019-07-24,33.64,34.37,33.46,34.12,41952300
2019-07-25,34.05,34.25,33.62,33.67,36705600
2019-07-26,34.23,34.78,33.87,34.03,43502800
2019-07-29,34.14,34.19,32.98,33.48,45922000
2019-07-30,33.21,33.94,32.94,33.87,72198900
2019-07-31,32.09,32.3,30.3,30.46,119190000
2019-08-01,30.5,31.48,29.11,29.87,80878900
2019-08-02,29.48,29.73,28.95,29.45,60410900
2019-08-05,28.27,28.49,27.65,27.99,74333200
2019-08-06,28.87,29.05,28.21,28.87,60578400
2019-08-07,28.47,29.29,28.38,29.2,58577500
2019-08-08,31.54,34.28,31.48,33.92,167278800
2019-08-09,33.46,35.55,33.09,34.19,132483900
2019-08-12,34.16,34.66,32.09,32.44,106936000
2019-08-13,32.37,33.14,31.72,32.12,102009700
2019-08-14,31.0,31.05,29.52,30.24,127521500
2019-08-15,30.63,30.73,29.21,29.68,71674400
2019-08-16,30.31,31.48,30.21,31.19,70469800
2019-08-19,32.0,32.19,31.43,31.48,67596900
2019-08-20,30.95,31.31,30.46,30.72,47924000
2019-08-21,31.05,31.74,30.85,31.71,41441500
2019-08-22,31.77,31.93,30.98,31.9,47667900
2019-08-23,31.3,31.83,29.4,29.55,83681100
2019-08-26,30.35,30.72,29.95,30.29,50612500
2019-08-27,30.61,30.89,29.61,30.21,53229200
2019-08-28,29.93,31.19,29.71,30.79,55835900
2019-08-29,31.47,31.83,31.33,31.46,44422800
2019-08-30,31.61,31.88,31.13,31.46,40307000
2019-09-03,30.83,31.14,30.69,30.9,38029300
2019-09-04,31.32,31.83,30.86,30.96,46614600
2019-09-05,31.8,32.05,31.13,31.5,57861200
2019-09-06,31.5,31.52,30.48,30.56,51673000
2019-09-09,30.94,31.19,30.24,30.5,54413200
2019-09-10,30.22,30.38,29.78,30.23,48604800
2019-09-11,30.38,30.44,29.52,29.77,50631700
2019-09-12,30.08,30.85,29.96,30.21,53618300
2019-09-13,30.28,30.86,29.96,30.7,47758800
2019-09-16,30.38,31.15,30.27,30.83,52248500
2019-09-17,31.07,31.32,30.74,30.99,35011700
2019-09-18,30.75,30.89,29.88,30.43,47027500
2019-09-19,30.57,30.96,30.14,30.3,41603000
2019-09-20,30.37,30.47,29.65,30.05,79957400
2019-09-23,30.13,30.8,30.07,30.64,44366800
2019-09-24,30.55,30.75,29.3,29.53,72963000
2019-09-25,29.48,29.65,28.55,29.55,58234800
2019-09-26,29.68,29.78,29.0,29.47,40745400
2019-09-27,29.18,29.78,28.36,28.72,54091100
2019-09-30,28.89,29.05,28.37,28.99,37295600
2019-10-01,29.05,29.55,28.64,28.77,37081800
2019-10-02,28.5,28.86,28.04,28.31,43640700
2019-10-03,28.29,28.79,27.44,28.69,56325200
2019-10-04,28.83,29.06,28.29,29.02,34446700
2019-10-07,28.9,29.63,28.85,28.94,39337200
2019-10-08,28.55,28.64,27.93,28.23,44265700
2019-10-09,28.8,28.96,28.36,28.46,35661500
2019-10-10,28.53,28.89,28.0,28.38,40660100
2019-10-11,28.83,30.21,28.81,29.75,66256900
2019-10-14,29.71,30.62,29.38,30.54,44473700
2019-10-15,30.71,30.93,30.18,30.72,41600700
2019-10-16,30.61,31.41,30.54,30.81,42804400
2019-10-17,31.3,31.4,30.87,31.14,36884400
2019-10-18,31.06,31.33,30.3,30.97,39681700
2019-10-21,31.5,32.26,31.41,32.03,52182800
2019-10-22,32.07,32.16,31.5,31.52,36185200
2019-10-23,31.1,31.65,30.83,31.37,26582200
2019-10-24,31.58,31.87,31.35,31.72,27808000
2019-10-25,31.9,32.87,31.83,32.71,45368800
2019-10-28,33.16,33.91,33.16,33.69,51223600
2019-10-29,33.73,33.91,32.71,33.03,78700100
2019-10-30,32.94,33.35,32.03,33.14,78228800
2019-10-31,32.98,34.35,32.82,33.94,67881600
2019-11-01,34.37,35.0,34.1,34.89,64238600
2019-11-04,35.19,36.46,34.76,36.3,83343800
2019-11-05,36.57,37.19,35.98,36.16,84848600
2019-11-06,36.07,36.48,35.53,35.94,51675100
2019-11-07,36.53,37.0,36.03,36.28,54350200
2019-11-08,36.07,36.59,36.0,36.3,39353900
2019-11-11,35.96,36.66,35.59,36.32,43511100
2019-11-12,36.44,37.14,36.41,36.71,58664500
2019-11-13,36.66,37.96,36.59,37.53,67648300
2019-11-14,37.51,38.5,37.37,38.35,65829500
2019-11-15,38.94,39.37,38.35,38.57,62958500
2019-11-18,38.66,40.0,38.6,39.89,66102800
2019-11-19,40.14,41.8,39.69,41.3,94373000
2019-11-20,40.96,41.75,40.07,40.98,79767900
2019-11-21,40.42,40.71,38.64,39.53,88069400
2019-11-22,39.37,39.89,38.19,39.16,56931900
2019-11-25,39.5,40.17,39.5,39.8,45769500
2019-11-26,39.3,39.48,38.82,39.0,43603300
2019-11-27,39.46,39.76,39.07,39.41,33630100
2019-11-29,39.1,39.53,39.03,39.16,17609900
2019-12-02,39.32,39.41,38.44,38.73,35710200
2019-12-03,37.35,38.94,37.16,38.91,51556400
2019-12-04,39.39,39.82,39.14,39.69,44299400
2019-12-05,39.96,40.23,39.55,39.62,35574000
2019-12-06,40.1,40.19,39.57,39.64,31101400
2019-12-09,39.46,39.85,38.91,38.94,27928100
2019-12-10,39.21,39.73,38.82,39.44,33733600
2019-12-11,39.44,39.62,39.05,39.48,31698300
2019-12-12,39.41,42.62,39.25,42.6,86878000
2019-12-13,42.35,42.96,41.07,41.16,79927800
2019-12-16,41.73,42.98,41.73,42.35,58824900
2019-12-17,42.51,43.12,42.16,42.78,44852000
2019-12-18,42.8,43.07,42.25,42.3,39083300
2019-12-19,42.64,43.35,42.6,42.84,45883000
2019-12-20,43.44,44.26,43.26,44.16,68104700
2019-12-23,44.59,45.64,44.39,45.46,55886500
2019-12-24,46.1,46.62,45.78,46.55,44432200
2019-12-26,47.0,47.32,45.66,46.64,57562800
2019-12-27,46.85,46.89,45.98,46.19,36581300
2019-12-30,46.14,46.17,44.66,45.53,41149700
2019-12-31,45.07,46.1,44.92,45.87,31673200
2020-01-02,46.87,49.25,46.64,49.1,80331100
2020-01-03,48.03,49.39,47.55,48.6,73127400
2020-01-06,48.03,48.87,47.87,48.39,47934900
2020-01-07,49.35,49.39,48.05,48.25,58061400
2020-01-08,47.85,48.3,47.14,47.84,53767000
2020-01-09,48.94,49.96,48.39,48.98,76512800
2020-01-10,49.26,49.3,48.0,48.17,44133700
2020-01-13,48.66,48.87,48.25,48.75,34266800
2020-01-14,48.64,49.05,47.91,48.21,38563200
2020-01-15,48.23,49.09,48.12,48.55,40199900
2020-01-16,49.17,50.32,49.0,49.78,58898900
2020-01-17,50.21,51.05,49.91,50.94,57722500
2020-01-21,50.96,51.82,50.71,51.05,49095000
2020-01-22,51.64,51.89,51.21,51.44,40772200
2020-01-23,51.35,51.75,50.75,51.71,40135400
2020-01-24,52.28,52.82,49.48,50.35,80004900
2020-01-27,48.46,49.8,47.91,49.26,48878600
2020-01-28,50.03,50.85,49.48,50.53,62343800
2020-01-29,47.85,48.07,46.1,47.51,112349900
2020-01-30,46.5,48.82,46.14,48.78,70460200
2020-01-31,48.41,48.59,46.8,47.0,60322400
2020-02-03,46.41,48.1,46.23,48.03,46983500
2020-02-04,49.21,49.75,48.62,49.46,46302100
2020-02-05,50.3,50.42,49.32,49.85,42737100
2020-02-06,48.8,49.39,47.64,49.32,48670600
2020-02-07,48.91,50.67,48.64,49.73,53107600
2020-02-10,49.48,52.3,49.35,52.26,60971700
2020-02-11,53.23,54.48,52.91,53.8,74719100
2020-02-12,54.53,54.85,53.53,53.89,45994900
2020-02-13,53.44,55.03,53.35,54.53,51640000
2020-02-14,55.19,55.41,54.57,55.32,52365400
2020-02-18,54.94,58.14,54.85,56.89,70133200
2020-02-19,58.0,59.28,57.51,58.91,58597300
2020-02-20,58.44,59.03,56.16,57.28,74203400
2020-02-21,56.71,56.8,52.89,53.28,88271100
2020-02-24,48.19,50.28,47.5,49.12,86624100
2020-02-25,51.14,51.25,47.12,47.57,88699400
2020-02-26,47.71,49.3,47.07,47.5,86378400
2020-02-27,45.39,46.25,42.21,44.01,106416200
2020-02-28,41.37,46.16,41.05,45.48,100331800
2020-03-02,47.42,47.69,44.66,47.46,102324700
2020-03-03,49.03,50.21,45.67,46.75,141972300
2020-03-04,48.25,50.14,47.21,50.12,93311800
2020-03-05,48.69,49.73,47.51,48.12,98302700
2020-03-06,49.44,49.55,46.75,48.6,124590900
2020-03-09,43.03,46.35,42.51,43.28,80859800
2020-03-10,45.41,45.44,43.1,45.39,76228200
2020-03-11,44.19,45.98,43.8,45.71,101601100
2020-03-12,42.0,42.5,39.0,39.01,107461500
2020-03-13,42.21,43.91,39.6,43.91,86689700
2020-03-16,39.09,43.37,38.51,38.71,84545900
2020-03-17,40.19,42.89,38.3,41.89,92741900
2020-03-18,39.55,41.96,36.75,39.12,106949300
2020-03-19,39.57,41.71,37.69,39.82,88939000
2020-03-20,41.51,42.48,39.59,39.62,106859500
2020-03-23,40.62,42.32,38.96,41.64,101704700
2020-03-24,44.05,46.82,44.0,46.23,106794200
2020-03-25,46.8,47.89,44.44,44.64,93760400
2020-03-26,45.78,47.5,45.41,47.5,73680200
2020-03-27,46.32,47.98,45.91,46.59,74599200
2020-03-30,47.25,48.46,46.66,47.87,68486600
2020-03-31,47.94,48.53,45.16,45.48,83483700
2020-04-01,44.19,46.85,43.16,43.66,92083100
2020-04-02,43.41,45.28,43.1,44.5,79024100
2020-04-03,44.3,44.85,41.71,42.6,79335000
2020-04-06,44.3,47.59,44.07,47.53,82294000
2020-04-07,48.96,49.66,46.69,47.57,102098700
2020-04-08,48.07,49.0,47.62,48.8,64930800
2020-04-09,49.66,50.25,47.73,48.39,80270100
2020-04-13,48.48,51.07,48.23,50.94,64290100
2020-04-14,52.25,55.14,52.12,54.94,85306800
2020-04-15,53.73,55.57,53.41,55.0,83814000
2020-04-16,55.96,58.09,55.64,56.96,103106500
2020-04-17,57.35,57.76,55.55,56.6,76908800
2020-04-20,55.98,58.64,55.85,56.98,72367300
2020-04-21,56.91,57.73,51.41,52.92,123906400
2020-04-22,54.91,56.16,54.35,55.92,63041600
2020-04-23,56.66,57.3,55.64,55.91,69662700
2020-04-24,55.1,56.78,54.42,56.19,72761000
2020-04-27,57.44,58.0,56.25,56.5,62568100
2020-04-28,57.16,57.35,55.3,55.51,80501800
2020-04-29,54.53,54.87,52.75,53.66,110800900
2020-04-30,53.44,54.3,52.03,52.39,65543900
2020-05-01,51.07,51.96,49.1,49.89,69562700
2020-05-04,49.82,52.62,49.73,52.57,62590600
2020-05-05,53.44,53.51,51.3,52.19,56560500
2020-05-06,52.42,53.32,51.89,52.16,48138100
2020-05-07,52.94,52.98,51.62,51.96,48956600
2020-05-08,52.16,53.28,51.82,53.19,40686100
2020-05-11,52.91,55.89,52.75,55.75,68746400
2020-05-12,56.21,56.59,53.75,53.76,55631100
2020-05-13,54.05,55.23,51.3,52.19,76824700
2020-05-14,52.1,54.55,51.62,54.51,73814000
2020-05-15,53.32,54.44,52.87,54.21,66950900
2020-05-18,54.98,55.25,54.25,54.6,48569200
2020-05-19,54.39,56.73,54.37,55.48,60388500
2020-05-20,56.55,56.98,55.64,56.39,50888200
2020-05-21,56.69,56.73,54.62,54.66,48496100
2020-05-22,54.78,55.37,53.78,55.17,43524100
2020-05-26,56.01,56.09,53.03,53.19,51618900
2020-05-27,53.28,53.28,49.1,52.75,102414500
2020-05-28,52.25,53.55,51.25,51.75,53670200
2020-05-29,52.07,53.8,51.85,53.8,64666700
2020-06-01,53.32,54.12,52.89,53.64,36864400
2020-06-02,53.46,53.57,52.01,53.55,42855200
2020-06-03,53.6,53.66,52.34,52.73,46765300
2020-06-04,52.6,53.75,52.21,52.64,44869100
2020-06-05,53.0,53.57,52.09,53.1,53908300
2020-06-08,53.3,53.35,52.26,52.98,39681700
2020-06-09,52.96,56.46,52.73,56.39,79919100
2020-06-10,57.21,59.0,57.03,57.44,78719400
2020-06-11,55.94,56.69,52.8,52.84,78715400
2020-06-12,55.01,55.6,52.12,53.5,71189100
2020-06-15,52.59,54.73,52.41,54.69,56740700
2020-06-16,55.73,56.07,53.6,54.46,50949700
2020-06-17,54.8,55.82,54.3,54.55,45146500
2020-06-18,54.62,55.12,53.66,54.05,40354700
2020-06-19,54.41,55.46,53.82,54.23,52801500
2020-06-22,54.67,55.17,53.75,54.76,44704800
2020-06-23,55.05,55.37,53.87,54.0,48089000
2020-06-24,53.94,54.75,51.92,52.39,53535500
2020-06-25,52.57,52.71,50.55,51.94,51129600
2020-06-26,51.85,51.96,49.46,50.1,65485700
2020-06-29,50.16,50.28,48.42,50.28,49905800
2020-06-30,51.16,52.78,50.82,52.62,42275700
2020-07-01,52.64,52.87,51.6,52.59,32370900
2020-07-02,53.03,53.19,52.05,52.35,29081400
2020-07-06,52.91,53.53,52.34,53.41,36769400
2020-07-07,53.28,54.17,52.87,52.94,32153100
2020-07-08,53.01,53.48,52.07,53.44,35608300
2020-07-09,53.53,57.59,53.32,57.26,87216300
2020-07-10,57.55,58.16,55.51,55.89,59839700
2020-07-13,56.69,58.35,53.39,53.6,57741800
2020-07-14,53.3,54.87,52.26,54.73,54890100
2020-07-15,54.96,55.37,53.6,55.35,42360300
2020-07-16,54.69,55.16,53.75,54.92,36887100
2020-07-17,55.32,55.82,54.69,55.05,34710400
2020-07-20,55.23,57.53,54.84,57.46,45034300
2020-07-21,57.82,58.5,56.32,57.0,44741000
2020-07-22,57.07,62.0,56.98,61.8,135159400
2020-07-23,61.64,62.34,58.64,59.57,106829100
2020-07-24,64.19,69.95,64.06,69.41,205314500
2020-07-27,69.28,71.63,67.8,68.98,107918100
2020-07-28,68.1,69.81,67.02,67.62,94181400
2020-07-29,75.5,77.2,73.91,76.09,132969700
2020-07-30,75.38,78.96,75.07,78.2,80286900
2020-07-31,78.67,78.96,75.37,77.44,71621600
2020-08-03,78.2,78.5,77.06,77.67,42628800
2020-08-04,78.03,85.81,77.99,85.05,155676100
2020-08-05,84.96,86.32,83.32,85.31,65642600
2020-08-06,85.49,86.99,84.78,86.71,53961700
2020-08-07,86.67,87.3,82.67,84.85,66543200
2020-08-10,85.06,85.17,79.32,82.24,70536100
2020-08-11,80.71,80.71,76.1,76.88,77877700
2020-08-12,78.44,82.88,77.56,82.62,88513700
2020-08-13,82.88,84.02,81.55,81.84,57407400
2020-08-14,81.81,83.24,80.88,81.31,42389500
2020-08-17,82.09,83.06,81.56,82.42,31450200
2020-08-18,82.81,82.88,81.03,81.67,30970500
2020-08-19,81.78,81.85,80.45,81.09,37507400
2020-08-20,79.74,82.84,79.13,82.77,42948900
2020-08-21,83.3,84.42,82.24,83.81,48280300
2020-08-24,84.56,85.34,82.56,83.09,38036100
2020-08-25,83.37,86.63,82.35,86.35,49234400
2020-08-26,86.98,87.73,85.2,86.02,47157300
2020-08-27,86.35,86.59,82.95,83.81,42194200
2020-08-28,84.31,86.05,84.2,85.56,40723300
2020-08-31,85.06,92.64,85.06,90.82,90655900
